"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSI%","piSL%","pivCU","pivFA","pivSI","pivSL","piCU-X","piFA-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwSI","piwSL","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Eduardo Salazar",23135,"2024-09-05","@PIT",24,2024,"WSN","A",26,0,0,0,1,0,0,0,0,0,0,0,0.1,3,0,0,0,0,2,0,0,0,0,0,0,54.0000563264481,0,0,0,0,0,1,0,0,0,0,0,0,0.66666667,-0.66666667,23.3345068337244,0,0,6.00000625849423,0,1,21.1664985537725,-21.1664985537725,25.702528503886,0,510.495028604793,622.909682827201,0,0,0,1,0,0,0,0,9,2,11,-0.0291640087962151,-0.0332439839839935,0.00407997611910105,-1.21200001239777,-0.120777271687984,0.332333326339722,0.268299996852875,0.53659999370575,0.0299999993294477,1,1,-0.0543088279664516,-0.0334464661457094,0,0,0.90909091,94.4,0.09090909,87,NA,-0.34362131357193,-0.0344077162444592,-3.4362131357193,-3.44077162444592,0,0.5,0.09090909,NA,1,1,0.18181818,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,1,20.1397925640478,20,32.16582,20,20,38.7156,20,50.43049,40.89338,36.52535,20,32.1596,20,3.39136,9.16413,NA,NA,NA,NA,NA,NA,73.7,-10.82,-23.86,87.32,22.8,23.6,82.74,108.02,98.58,85.6654545454545,27.4909090909091,26.1018181818182,0.18181818,0.72727273,0.09090909,NA,NA,93.5500030517578,94.4625015258789,87.0999984741211,NA,NA,-6.48658275604248,-9.27331924438477,0.433966517448425,NA,NA,5.94958400726318,4.06475067138672,-0.252955675125122,NA,NA,-0.163204200565815,-0.150761693716049,-0.0350487045943737,NA,NA,-8.16021002829075,-1.88452117145061,-3.50487045943737,NA,NA,0,0.25,0.09090909,NA,1,1,0.36363636,18.125,NA,0.09090909,0.81818182,0.09090909,NA,94.8923034667969,94.2574123806424,87.0560989379883,NA,-5.81692981719971,-8.26854197184245,1.20834994316101,NA,5.70354986190796,3.12558555603027,-1.28005003929138,NA,-0.0633736774325371,-0.250592216849327,-0.0350487045943737,NA,-6.33736774325371,-2.78435796499252,-3.50487045943737,0,0.2,0.09090909,NA,1,1,0.45454545,1,100.703178405762,20.1878833770752,0,0,100.703,1,1,"2024-09-05",0
"Eduardo Salazar",23135,"2024-08-31","CHC",24,2024,"WSN","H",26,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,0,0,1,0,0,0,0,0,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0,0,6.91672908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,1,7.66648447216047,-7.66648447216047,12.202514422274,0,186.035897831268,296.672073992465,0.5,0,0.333333333,0.666666666,0,0,0,0,4,5,9,0.0040599973872304,-0.0233040042221546,0.0273640006780624,0.0600000023841858,0.00623053126037121,0.530480027198792,0.478799998760223,0.478799998760223,0.922399997711182,1,1,-0.0054556792601943,0.0131091198782498,0,0,0.55555556,95,0.44444444,87.75,NA,0.142260625958443,-0.487758338451385,2.84521251916885,-12.1939584612846,0.33333333,0.33333333,0.33333333,1,1,1,0.33333333,0.5,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,4.371264219672,NA,NA,NA,58.1497,55.44219,55.41898,48.25929,39.97927,49.66881,58.35689,48.57704,57.73343,-0.39377,3.48644,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.56,97.36,113.48,85.26,120.28,115.26,97.6488888888889,107.546666666667,114.271111111111,NA,0.55555556,0.44444444,NA,NA,NA,95.0799987792969,87.8249969482422,NA,NA,NA,-9.8138671875,2.02029156684875,NA,NA,NA,3.17452449798584,0.578924715518951,NA,NA,NA,0.1405477412045,-0.49545281380415,NA,NA,NA,2.81095482409,-12.3863203451037,NA,NA,0,0.6,0.33333333,NA,1,1,0.55555556,15.2,NA,NA,0.55555556,0.44444444,NA,NA,95.1877197265625,87.8972015380859,NA,NA,-9.59469985961914,2.58169007301331,NA,NA,2.09449996948242,-0.430182993412018,NA,NA,0.1405477412045,-0.49545281380415,NA,NA,2.81095482409,-12.3863203451037,0,0.6,0.33333333,NA,1,1,0.55555556,3,81.0196736653646,23.7340698242188,0,0,97.3,1,0.33333333,"2024-08-31",0
"Eduardo Salazar",23135,"2024-08-30","CHC",24,2024,"WSN","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.916838857596,139.014259199392,0,0,0,1,0,0,0,0,6,5,11,0.0073959999717772,-0.00485600065439939,0.0122520010918379,0.49099999666214,0.0509865023195744,0.14020000398159,0.126800000667572,0.126800000667572,0.058399997651577,1,1,0.0453590117394924,0.00739419626147435,0,0,0.81818182,93,0.18181818,86,NA,0.257317423820496,-0.0551077537238598,2.8590824868944,-2.75538768619299,0.25,0.33333333,0.27272727,1,1,1,0.27272727,0.33333333,0,0,1,0,1,0,0,1,0,1,0,1,0,0,3.52215153158379,80,39.81274,80,53.35531,56.60659,49.76679,20.93044,49.53502,20,55.47029,50.44763,50.59782,-0.21444,3.75543,NA,NA,NA,NA,NA,NA,88.82,230.18,224.5,112.18,96.16,115,108.18,114.4,118.7,109.329090909091,111.66,125.627272727273,0.09090909,0.72727273,0.18181818,NA,NA,92.9000015258789,92.9499969482422,85.6500015258789,NA,NA,-7.52310943603516,-10.4200925827026,4.37944984436035,NA,NA,8.35259628295898,2.35635352134705,0.405161321163177,NA,NA,0.065942645072937,-0.00598643720149994,-0.0560956560075283,NA,NA,6.5942645072937,-0.0748304650187492,-2.80478280037642,NA,NA,0.28571429,0.25,0.27272727,1,1,1,0.36363636,15.875,NA,0.09090909,0.72727273,0.18181818,NA,93.1962966918945,93.1956253051758,85.8788452148438,NA,-6.98172998428345,-10.0309638977051,4.8255500793457,NA,7.33857011795044,1.11665141582489,-0.569914937019348,NA,0.065942645072937,-0.00598643720149994,-0.0560956560075283,NA,6.5942645072937,-0.0748304650187492,-2.80478280037642,0.16666667,0.4,0.27272727,1,1,1,0.45454545,1,74.8941040039062,59.888500213623,0,0,74.8941,0,0,"2024-08-30",0
"Eduardo Salazar",23135,"2024-08-27","NYY",24,2024,"WSN","H",26,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,1,27.000028163224,27.000028163224,27.000028163224,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0.5,6.00000625849423,1,1,6.16648290753691,-6.16648290753691,6.16648290753691,0,149.984883300877,150.807004792197,1,0,1,0,0,0,0,0,4,5,9,-0.030360009521246,-0.0449240393936634,0.0145640298724174,-0.408999979496002,-0.0424714423716068,0.553733348846436,0.580399990081787,0.580399990081787,1.47560000419617,1,1,-0.0615033321082592,0.00667548114986304,0,0,0.77777778,94,0.22222222,87,NA,-0.181906029582024,-0.363167971372604,-2.59865756545748,-18.1583985686302,0.2,0.5,0.33333333,1,0.5,0.66666667,0.44444444,0.66666667,0.11111111,0,1,0,0,0,1,1,0,1,0,0,0,1,3.86288119276463,NA,NA,NA,20,40.54511,22.04506,80,37.48414,80,33.81683,36.88375,40.95751,1.13081,5.77331,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.16,45.68,35.82,100.06,170.64,148.04,86.1377777777778,73.4488888888889,60.7577777777778,NA,0.77777778,0.22222222,NA,NA,NA,94.1142839704241,86.9000015258789,NA,NA,NA,-9.48703220912388,1.39220356941223,NA,NA,NA,3.46350996834891,0.0157127976417542,NA,NA,NA,-0.188492611050606,-0.335492998361588,NA,NA,NA,-2.69275158643723,-16.7746499180794,NA,NA,0.25,0.4,0.33333333,1,0.5,0.66666667,0.55555556,18.83333333,NA,NA,0.77777778,0.22222222,NA,NA,94.347159249442,87.1421051025391,NA,NA,-8.86295591081892,1.82729005813599,NA,NA,2.1460531779698,-0.930138528347015,NA,NA,-0.188492611050606,-0.335492998361588,NA,NA,-2.69275158643723,-16.7746499180794,0.25,0.4,0.33333333,1,0.5,0.66666667,0.55555556,1,101.547874450684,-0.626311719417572,0,0,101.548,1,1,"2024-08-27",0
"Eduardo Salazar",23135,"2024-08-25","@ATL",24,2024,"WSN","A",26,0,0,0,1,0,0,0,0,0,1,0,1.2,6,0,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,0,2,0,0,2,1,0,1,0,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,0,0,0.600000228881923,0,1,2.56647954940787,-2.56647954940787,3.47368493921238,0,63.4624579686477,85.7335933905156,2,0,0.666666666,0.333333333,1,0,0,0,11,18,29,0.0855039954185486,-0.03133599832654,0.116839997470379,0.782000005245209,0.079471543431282,0.88126665353775,1.07080006599426,1.0796000957489,0.748400032520294,1,1,0.0791033133864403,0.0179206634942257,1,0,0.37931034,94.63636364,0.62068966,88.22222222,NA,0.354633748531342,0.538058996200562,3.22394316846674,2.98921664555867,0.45454545,0.85714286,0.55172414,0.4,1,0.625,0.24137931,0.66666667,0.20689655,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,0.698863587338237,NA,NA,NA,46.88277,46.88742,33.88519,20,46.14484,20,20,49.26295,20,2.47008,7.78221,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.38,88.26,100.16,89.88,43.5,38.08,96.5179310344827,60.4779310344828,61.6275862068965,NA,0.37931034,0.62068966,NA,NA,NA,94.4545454545455,88.205559624566,NA,NA,NA,-9.74975308504972,1.32127337985569,NA,NA,NA,3.50956760753285,0.51364623175727,NA,NA,NA,0.359196648001671,0.539491016417742,NA,NA,NA,3.26542407274246,2.9971723134319,NA,NA,0.36842105,0.9,0.55172414,0.42857143,0.77777778,0.625,0.34482759,20.13636364,NA,NA,0.37931034,0.62068966,NA,NA,94.3757102272727,88.0921223958333,NA,NA,-9.29051277854226,2.17845259772407,NA,NA,2.29598218744451,-0.585664590199788,NA,NA,0.359196648001671,0.539491016417742,NA,NA,3.26542407274246,2.9971723134319,0.33333333,0.90909091,0.55172414,0.33333333,0.8,0.625,0.37931034,3,80.8396708170573,0.369004567464193,0,0,97.3388,1,0.33333333,"2024-08-25",0
"Eduardo Salazar",23135,"2024-08-23","@ATL",24,2024,"WSN","A",26,0,1,0,1,0,0,0,0,0,0,0,1.2,5,0,1,0,0,0,0,0,0,0,1,5.40000205993731,0,0,1,0,0,3,0,1,0,0,0,0,0.2,0,0.2,0.765569084014893,0,0,0,0,1,1.96647932052595,-1.96647932052595,1.96647932052595,0,49.0420616972019,49.3108790074039,3,0.25,0.75,0,0,0,0,0,7,11,18,0.322272032499313,-0.0166000034660101,0.338872045278549,1.27199995517731,0.129268288612366,2.54776000976562,2.41820001602173,2.26600003242493,4.65719985961914,1,1,0.112205564975739,0.0142867385630708,1,0,0.66666667,94.08333333,0.33333333,88.33333333,NA,0.951378047466278,0.242629200220108,7.92815039555232,4.04382000366847,0.38461538,0.8,0.5,0.6,1,0.77777778,0.27777778,0.4,0.11111111,3,1,0,0,4,0,4,0.75,0.25,0,0,1,0,2.73828893757727,NA,NA,NA,20.09566,50.28464,20,20,53.92858,20,20,50.88339,20,2.18055,7.34792,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.22,52.84,66.46,118.68,74.82,85.82,114.5,60.5976470588235,73.2929411764706,NA,0.66666667,0.33333333,NA,NA,NA,94.0166625976562,88.1166687011719,NA,NA,NA,-9.9908390045166,0.350489338239034,NA,NA,NA,3.19978046417236,-0.620377103487651,NA,NA,NA,0.963271662592888,0.245142981410027,NA,NA,NA,8.02726385494073,4.08571635683378,NA,NA,0.33333333,0.83333333,0.5,0.5,1,0.77777778,0.33333333,21.16666667,NA,NA,0.66666667,0.33333333,NA,NA,93.8196004231771,87.8898620605469,NA,NA,-9.59671529134115,1.33280682563782,NA,NA,1.97031879425049,-1.91852696736654,NA,NA,0.963271662592888,0.245142981410027,NA,NA,8.02726385494073,4.08571635683378,0.36363636,0.71428571,0.5,0.5,1,0.77777778,0.38888889,4,85.9046859741211,-8.29681968688965,0,0,92.7534,0,0,"2024-08-23",0
"Eduardo Salazar",23135,"2024-08-20","COL",24,2024,"WSN","H",26,0,0,0,1,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,1,0,1,0,0,0,1,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.3212038814729,-66.6847344309602,1,0,1,0,0,0,1,27.000028163224,4,5,9,-0.0591240003705025,-0.0794440060853958,0.0203200075775385,-0.508000016212463,-0.0527518205344677,1.07480001449585,0.676999986171722,1.35399997234344,0.588800013065338,1,1,-0.0331330820918083,-0.0218762215675663,0,0,0.44444444,94,0.55555556,86.2,NA,0.317590743303299,-0.49926221370697,7.93976858258247,-9.9852442741394,0.2,0.5,0.33333333,1,1,1,0.44444444,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.923332905940382,NA,NA,NA,51.59993,32.68926,65.33356,70.9604,50.22988,79.9816,68.12713,44.70937,80,-1.00076,2.57595,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.5,142.92,117.06,89.82,134.16,121.9,86.1222222222222,138.053333333333,119.748888888889,NA,0.44444444,0.55555556,NA,NA,NA,93.875,86.3799987792969,NA,NA,NA,-9.9471607208252,1.46470060348511,NA,NA,NA,4.3093409538269,0.625435209274292,NA,NA,NA,0.322129897773266,-0.508903920650482,NA,NA,NA,8.05324744433165,-10.1780784130096,NA,NA,0,0.6,0.33333333,NA,1,1,0.55555556,21.42857143,NA,NA,0.44444444,0.55555556,NA,NA,94.3225708007812,86.7779174804687,NA,NA,-9.67257499694824,1.84284191131592,NA,NA,3.26083493232727,-0.484801435470581,NA,NA,0.322129897773266,-0.508903920650482,NA,NA,8.05324744433165,-10.1780784130096,0,0.6,0.33333333,NA,1,1,0.55555556,1,55.9774513244629,-30.0005054473877,0,0,55.9775,0,0,"2024-08-20",0
"Eduardo Salazar",23135,"2024-08-15","@PHI",24,2024,"WSN","A",26,0,0,0,1,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0,0,1,4.5,0,9,1,0.5,0,4,3,1,0,2,0,0,0.11111111,0,0.11111111,4.17098834502208,0,0.222222222222222,1,0.25,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,53.8488696225915,108.952200617518,1.333333333,0.125,0.5,0.375,0,0,2,9,12,16,28,0.000214031839277595,-0.00321593647822738,0.00342996837571263,0.624000012874603,0.0639016926288605,0.0312666669487953,0.026866665109992,0.0401999987661839,0.0201999992132187,1,1,0.0670431479811668,-0.0601977800489817,0,0,0.46428571,93.76923077,0.53571429,88.2,NA,-0.47955197095871,0.256996154785156,-3.688861315067,1.71330769856771,0.3,0.625,0.39285714,0.83333333,1,0.90909091,0.28571429,0.66666667,0.03571429,3,2,3,2,2,4,8,0.375,0.25,0.375,0.25,0.25,0.5,1.87003763132168,NA,NA,NA,64.30553,58.54939,56.88076,25.23561,41.50086,24.88711,45.95364,50.71897,40.29378,0.3768,4.64229,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.28,126.26,155.72,93.1,94.76,88.7,105.255,109.385,119.816428571429,NA,0.46428571,0.53571429,NA,NA,NA,93.7153883713942,88.1600016276042,NA,NA,NA,-10.7128213735727,-0.0273827989896139,NA,NA,NA,3.13404728816106,0.206364981333415,NA,NA,NA,0.589765679091215,0.299895711243153,NA,NA,NA,4.53665906993242,1.99930474162102,NA,NA,0.29411765,0.54545455,0.39285714,0.8,1,0.90909091,0.39285714,18.11111111,NA,NA,0.46428571,0.53571429,NA,NA,93.4721491887019,87.9041748046875,NA,NA,-10.0916548508864,1.09607480367025,NA,NA,1.91804959223821,-1.23484179178874,NA,NA,0.589765679091215,0.299895711243153,NA,NA,4.53665906993242,1.99930474162102,0.375,0.41666667,0.39285714,0.83333333,1,0.90909091,0.42857143,8,83.2826843261719,21.2396488189697,0,0,103.703,2,0.25,"2024-08-15",0
"Eduardo Salazar",23135,"2024-08-14","@BAL",24,2024,"WSN","A",26,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,53.8488696225915,54.144034788745,1,0.5,0.5,0,0,0,0,0,8,15,23,0.00555999297648668,-0.00586000643670559,0.0114199994131923,0.467000007629395,0.0502150505781174,0.135600000619888,0.0980000048875809,0.0980000048875809,NA,0,1,0.010942380875349,0.0300605169938948,0,0,0.56521739,95.46153846,0.43478261,88.7,NA,-0.516541957855225,0.483373284339905,-3.97339967580942,4.83373284339905,0.375,0.71428571,0.47826087,0.5,0.6,0.54545455,0.30434783,0.8,0.2173913,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,4.47788631479664,56.07062,44.19525,64.4639,20,45.16161,20,34.62386,47.68311,35.46025,20,46.12589,20,2.07194,7.185,NA,NA,NA,NA,NA,NA,91.02,60.68,29.6,101.36,59.36,64.64,113.42,88.48,95.6,105.254782608696,72.1930434782609,73.5304347826087,0.13043478,0.43478261,0.43478261,NA,NA,96.2333374023438,95.1200012207031,88.5900024414063,NA,NA,-6.91319529215495,-9.87886352539062,1.90483818054199,NA,NA,7.98529624938965,3.25555953979492,0.76316967010498,NA,NA,-0.50737826526165,-0.0202015601098537,0.48755344748497,NA,NA,-16.912608842055,-0.202015601098537,4.8755344748497,NA,NA,0.4,0.625,0.47826087,0.5,0.6,0.54545455,0.34782609,19.38888889,NA,0.13043478,0.43478261,0.43478261,NA,95.9458618164062,94.8771606445312,88.3072204589844,NA,-6.4279301961263,-9.76435546875,2.73652801513672,NA,7.07644971211751,2.33784046173096,-0.308402490615845,NA,-0.50737826526165,-0.0202015601098537,0.48755344748497,NA,-16.912608842055,-0.202015601098537,4.8755344748497,0.35714286,0.66666667,0.47826087,0.4,0.66666667,0.54545455,0.39130435,2,87.1056976318359,-18.5025844573975,0,0,108.632,1,0.5,"2024-08-14",0
