"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSL%","pivCH","pivFA","pivFC","pivSL","piCH-X","piFA-X","piFC-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwFA","piwFC","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Steven Wilson",20353,"2024-07-20","@KCR",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.8357081571767,-22.5814263197472,0,1,0,0,0,0,1,9,4,8,12,0.00729201175272465,0,0.00729201175272465,0.533999979496002,0.0522760637104511,0.0936666652560234,0.122399993240833,0.122399993240833,0.122399993240833,1,1,0.0780918747186661,-0.000241214264458001,0,0,0.5,94.16666667,0.5,80.66666667,NA,NA,NA,NA,NA,0.122416585683823,0.690329849720001,NA,NA,2.04027642806371,11.5054974953334,NA,NA,0.2,0.57142857,0.41666667,1,0.5,0.6,0.58333333,0.33333333,0.16666667,1,0,0,0,1,0,1,1,0,0,0,1,0,1.81451648306051,NA,NA,NA,20,66.74664,20,61.60417,49.60959,65.56589,NA,NA,NA,34.97857,60.41775,23.28532,1.05864,5.66505,NA,NA,NA,105.32,36.2,41.18,98.22,123.8,119.3,NA,NA,NA,101.77,80,80.24,0.5,NA,0.5,NA,94.3833312988281,NA,80.7000020345052,NA,-3.29197406768799,NA,6.18161265055339,NA,11.0835405985514,NA,0.10873090227445,NA,0.122475013136864,NA,0.699583489447832,NA,2.04125021894773,NA,11.6597248241305,NA,0.2,0.57142857,0.41666667,1,0.5,0.6,0.58333333,18.44444444,NA,0.5,NA,0.5,NA,94.5434366861979,NA,80.8275858561198,NA,-2.49978828430176,NA,7.12741343180339,NA,10.3516483306885,NA,-1.09154486656189,NA,0.122475013136864,NA,0.699583489447832,NA,2.04125021894773,NA,11.6597248241305,0.2,0.57142857,0.41666667,1,0.5,0.6,0.58333333,1,80.4209442138672,12.1183986663818,0,0,80.4209,0,0,"2024-07-20",0
"Steven Wilson",20353,"2024-07-04","@CLE",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0,0,0,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,2.22031654049911,2.29614327160339,0,0,0,0,0,0,1,9,4,10,14,0.00109200237784535,-0.000563995854463428,0.00165599817410111,0.480000019073486,0.0506329126656055,0.0207000002264977,0.0199999995529652,0.0199999995529652,NA,0,1,0.0415738672018051,0.0111798702811296,0,0,0.42857143,93.83333333,0.57142857,82.875,NA,NA,NA,NA,NA,-0.0382249839603901,0.493709474802017,NA,NA,-0.637083066006501,6.17136843502522,NA,NA,0.33333333,0.875,0.64285714,0.5,0.57142857,0.55555556,0.57142857,0.25,0.28571429,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.132768524584783,NA,NA,NA,20,57.95278,20,56.85318,52.55315,57.75863,NA,NA,NA,27.02111,57.52539,20,1.553,6.40659,NA,NA,NA,95.32,50.94,48.66,118.28,106.36,102.78,NA,NA,NA,108.44,82.6085714285714,79.5857142857143,0.42857143,NA,0.57142857,NA,93.8333333333333,NA,82.9250030517578,NA,-2.48864523569743,NA,5.25697135925293,NA,9.74638875325521,NA,3.0892481803894,NA,-0.0426154248416424,NA,0.499074764549732,NA,-0.71025708069404,NA,6.23843455687165,NA,0.2,0.88888889,0.64285714,1,0.5,0.55555556,0.64285714,23.8,NA,0.42857143,NA,0.57142857,NA,93.7215474446615,NA,82.7865219116211,NA,-2.07538509368896,NA,6.04010486602783,NA,9.4330883026123,NA,2.35563993453979,NA,-0.0426154248416424,NA,0.499074764549732,NA,-0.71025708069404,NA,6.23843455687165,0.2,0.88888889,0.64285714,1,0.5,0.55555556,0.64285714,0,NA,NA,0,NA,NA,0,NA,"2024-07-04",0
"Steven Wilson",20353,"2024-07-03","@CLE",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.333333333,0,3,1,0,0,1,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.3883906335265,114.543946394147,3,0,0.75,0.25,0,0,0,0,4,7,11,0.00281199999153614,-0.000400000018998981,0.00321200024336576,0.479999989271164,0.0506329126656055,0.0339000001549721,0.0791999995708466,0.0791999995708466,NA,0,1,0.0436447933316231,0.0393050585468793,0,0,0.45454545,95,0.54545455,81.66666667,NA,NA,NA,NA,NA,0.593214094638824,-0.383173257112503,NA,NA,11.8642818927765,-6.38622095187505,NA,NA,0.42857143,0.75,0.54545455,0.66666667,1,0.83333333,0.36363636,0.5,0.09090909,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,1.23529811010898,NA,NA,NA,46.17914,63.30015,37.6715,20,58.63507,20,NA,NA,NA,26.63936,64.09659,20,1.57672,6.44217,NA,NA,NA,91.6,110.9,121.76,97.66,46.64,53.26,NA,NA,NA,94.9054545454545,75.8490909090909,84.3963636363636,0.45454545,NA,0.54545455,NA,94.8399963378906,NA,81.7999979654948,NA,-2.8335542678833,NA,7.39000447591146,NA,10.1260871887207,NA,2.62568585077922,NA,0.601662416011095,NA,-0.390628401190042,NA,12.0332483202219,NA,-6.51047335316737,NA,0.2,0.83333333,0.54545455,0,1,0.83333333,0.54545455,20,NA,0.45454545,NA,0.54545455,NA,94.8029602050781,NA,81.7033996582031,NA,-2.14872989654541,NA,8.23332850138346,NA,9.60233154296875,NA,1.81739632288615,NA,0.601662416011095,NA,-0.390628401190042,NA,12.0332483202219,NA,-6.51047335316737,0.33333333,0.8,0.54545455,0.5,1,0.83333333,0.45454545,4,96.4366836547852,13.3609218597412,0,0,100.76,3,0.75,"2024-07-03",0
"Steven Wilson",20353,"2024-06-30","COL",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,0,0,0.2,4,0,1,0,0,2,1,0,0,0,1,13.500014081612,27.000028163224,0,0.5,0,0,0,1,0,0,0,0,0,0.25,0.5,-0.25,12.8559165840149,0,0,3.00000312924711,0,0.5,9.16648603678403,-9.16648603678403,11.4345010118408,0,218.724689374073,282.617125666085,0,0,0,1,0,0,0,0,9,8,17,-0.124238885939121,-0.257872372865677,0.133633494377136,-0.317999929189682,-0.0327666103839874,2.77807998657227,2.64420008659363,2.64420008659363,1.2422000169754,1,1,-0.0231595188379288,-0.0215616146570119,0,1,0.52941176,92.77777778,0.47058824,82.5,NA,NA,NA,NA,0.23529412,-0.213940411806107,0.197958648204803,NA,NA,-2.37711568673452,2.47448310256004,NA,NA,0.18181818,0.5,0.29411765,1,1,1,0.35294118,0.25,0,0,1,0,0,1,0,1,0,1,0,0,1,0,8.22763738298775,NA,NA,NA,44.04051,58.17399,32.81067,25.3862,58.44844,20.12951,NA,NA,NA,32.80673,59.94353,21.99167,1.19357,5.86745,NA,NA,NA,104.34,54.66,50.56,118.12,96.26,106.32,NA,NA,NA,110.824705882353,74.2364705882353,76.8,0.52941176,NA,0.47058824,NA,92.8000013563368,NA,82.4375,NA,-4.53814993964301,NA,4.61639785766602,NA,11.2560077243381,NA,5.06467914581299,NA,-0.221438281238079,NA,0.207276228815317,NA,-2.46042534708977,NA,2.59095286019146,NA,0,0.55555556,0.29411765,NA,1,1,0.52941176,22.21428571,NA,0.52941176,NA,0.47058824,NA,92.6966891818576,NA,82.3019638061523,NA,-3.55459997389052,NA,5.97782135009766,NA,10.2104119194878,NA,3.61021637916565,NA,-0.221438281238079,NA,0.207276228815317,NA,-2.46042534708977,NA,2.59095286019146,0,0.625,0.29411765,NA,1,1,0.47058824,1,99.0489196777344,46.5026473999023,0,0,99.0489,1,1,"2024-06-30",0
"Steven Wilson",20353,"2024-06-29","COL",4,2024,"CHW","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.8357081571767,15.0336680287444,0,0,0,1,0,0,6,54,5,8,13,0.140571996569633,0,0.140571996569633,0.876999974250793,0.0903657898306847,1.93013334274292,1.3043999671936,2.60879993438721,0.00999999977648258,1,1,0.0750412046909332,-0.00221100511007626,1,0,0.53846154,93.85714286,0.46153846,82.66666667,NA,NA,NA,NA,NA,0.444147646427155,0.326983064413071,NA,NA,6.34496637753078,5.44971774021784,NA,NA,0.44444444,0.75,0.53846154,0.5,1,0.71428571,0.30769231,0.33333333,0.15384615,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.72711696253089,NA,NA,NA,56.95173,53.45558,57.85559,57.52341,65.25026,46.84369,NA,NA,NA,59.70678,60.40832,54.86488,-0.47764,3.36063,NA,NA,NA,87.7,118.88,111.86,117.8,88.28,108,NA,NA,NA,101.592307692308,104.756923076923,110.078461538462,0.53846154,NA,0.46153846,NA,93.8285696847098,NA,82.7000020345052,NA,-3.11329487391881,NA,7.54371452331543,NA,9.39986310686384,NA,3.1372397740682,NA,0.448962584137917,NA,0.330884393304586,NA,6.41375120197024,NA,5.51473988840977,NA,0.375,0.8,0.53846154,0.33333333,1,0.71428571,0.38461538,22,NA,0.53846154,NA,0.46153846,NA,93.7608816964286,NA,82.662353515625,NA,-2.2962943485805,NA,8.83939870198568,NA,8.58893258231027,NA,1.82214514414469,NA,0.448962584137917,NA,0.330884393304586,NA,6.41375120197024,NA,5.51473988840977,0.375,0.8,0.53846154,0.33333333,1,0.71428571,0.38461538,1,77.8639144897461,58.6893882751465,0,0,77.8639,0,0,"2024-06-29",0
"Steven Wilson",20353,"2024-06-24","LAD",4,2024,"CHW","H",29,0,1,13.500014081612,1,0,0,0,0,0,0,0,0.2,5,2,2,1,0,0,0,0,0,0,0,0,0,27.000028163224,0,0.5,0,2,1,2,1,1,0,0,0,0,0,5.37832908401489,0,0.4,3.00000312924711,0.4,0,3.1664797782898,10.3335343033222,5.43449475334657,333.339883382535,74.3883906335265,133.351552421855,2,0.4,0.4,0.2,1,0,0,0,6,12,18,-0.317095994949341,-0.347783982753754,0.030687989667058,-2.07599997520447,-0.213910356163979,1.6366400718689,1.24586665630341,0.658800005912781,0.835799992084503,1,1,-0.169977530837059,-0.0237706245452332,0,1,0.5,92.88888889,0.5,82.44444444,NA,NA,NA,NA,NA,-0.200589969754219,-1.2904144525528,NA,NA,-2.22877744171355,-14.3379383616977,NA,NA,0.3,0.75,0.5,1,0.83333333,0.88888889,0.44444444,0.6,0.05555556,4,1,0,2,2,1,5,0.8,0.2,0,0.4,0.4,0.2,6.23849458763228,NA,NA,NA,72.15111,56.08529,71.08733,80,52.95433,80,NA,NA,NA,80,55.94286,80,-2.10431,0.92063,NA,NA,NA,86,136.62,126.9,110.14,129.4,142.98,NA,NA,NA,98.07,133.01,134.94,0.5,NA,0.5,NA,92.8999972873264,NA,82.3444417317708,NA,-2.51060337490506,NA,6.7589611477322,NA,10.4542202419705,NA,3.28125381469727,NA,-0.204479802399874,NA,-1.30371974036098,NA,-2.27199780444304,NA,-14.4857748928997,NA,0.375,0.6,0.5,1,0.83333333,0.88888889,0.55555556,20.69230769,NA,0.5,NA,0.5,NA,92.978278266059,NA,82.4248657226562,NA,-2.08151011996799,NA,7.33262803819444,NA,9.68702019585503,NA,2.20635986328125,NA,-0.204479802399874,NA,-1.30371974036098,NA,-2.27199780444304,NA,-14.4857748928997,0.375,0.6,0.5,1,0.83333333,0.88888889,0.55555556,5,74.5862426757812,20.6500885009766,0,0,96.535,1,0.2,"2024-06-24",0
"Steven Wilson",20353,"2024-06-20","HOU",4,2024,"CHW","H",29,0,1,54.0000563264481,1,0,0,0,0,0,1,0,0.1,4,3,3,2,0,0,0,0,0,0,1,27.000028163224,0,81.0000844896721,1,0,0,1,0,2,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.75,9.00000938774135,1,0,-2.83352648020443,56.8335828066525,-2.83352648020443,1333.35953353014,-69.94790810702,-72.3367211985741,1,0.666666666,0.333333333,0,0,0,0,0,3,14,17,-0.252682060003281,-0.314968049526215,0.0622859857976437,-1.68299996852875,-0.173415750265121,1.894700050354,1.33700001239777,1.33700001239777,3.58679986000061,1,1,-0.144423723220825,0.0110611574911891,0,1,0.58823529,94.2,0.29411765,85.2,0.05882353,85,0.05882353,83,NA,-1.63841831684113,0.266312569379807,-0.0238054171204567,-0.0238054171204567,-16.3841831684113,5.32625138759613,-2.38054171204567,-2.38054171204567,0.625,0.77777778,0.70588235,0.8,0.85714286,0.83333333,0.52941176,1,0.11764706,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,7.56327834108682,31.98376,66.99719,61.49277,80,52.1579,80,40.2835,54.73372,32.70576,29.96983,63.52811,46.37744,78.06174,53.87221,80,-1.61796,1.65015,101.24,69.54,68.56,104.46,144.56,137.66,130.8,81.4,92.18,115.36,71.96,86.18,112.658823529412,117.3,117.190588235294,0.58823529,0.05882353,0.29411765,0.05882353,94.1400024414063,85.4000015258789,84.9599975585938,83.3000030517578,-5.12843933105469,0.530164062976837,2.84032649993897,-11.7181510925293,11.1281921386719,7.53688716888428,5.70695533752441,5.90344667434692,-1.65946727991104,-0.0242429338395596,0.269219566136599,-0.0242429338395596,-16.5946727991104,-2.42429338395596,5.38439132273197,-2.42429338395596,0.5,0.81818182,0.70588235,0.66666667,0.88888889,0.83333333,0.64705882,24.15384615,0.05882353,0.58823529,NA,0.35294118,83.2900009155273,94.1608825683594,NA,85.0455322265625,-11.4640998840332,-4.8407829284668,NA,3.1799799601237,4.85012006759644,10.2940872192383,NA,5.0289732615153,-0.0242429338395596,-1.65946727991104,NA,0.244976632297039,-2.42429338395596,-16.5946727991104,NA,4.08294387161732,0.5,0.81818182,0.70588235,0.66666667,0.88888889,0.83333333,0.64705882,3,86.9286905924479,11.7029139200846,0,0,97.9427,1,0.33333333,"2024-06-20",0
"Steven Wilson",20353,"2024-06-19","HOU",4,2024,"CHW","H",29,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,0,0,1,0,0,0,0,6.03472908401489,0,0.25,1,0.25,0,3.1664797782898,5.8335202217102,4.67848818451166,222.226357121294,74.3883906335265,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,4,6,-0.0497400015592575,-0.0563140027225018,0.00657400209456682,-0.503000020980835,-0.0518289506435394,0.524349987506866,0.485799998044968,0.485799998044968,0.128799989819527,1,1,-0.0657980963587761,-0.02906221210763,0,0,0.66666667,94.25,0.33333333,84,NA,NA,NA,NA,NA,0.433117985725403,-0.79253101348877,NA,NA,10.8279496431351,-39.6265506744385,NA,NA,0.33333333,1,0.66666667,1,1,1,0.5,0.5,0,2,1,1,0,2,2,4,0.5,0.25,0.25,0,0.5,0.5,5.93691651682121,NA,NA,NA,20,54.17797,20,20,45.44901,20,NA,NA,NA,20,49.41059,20,3.00233,8.58059,NA,NA,NA,80.44,67.82,61.92,93.38,58.78,62.52,NA,NA,NA,85.616,64.204,62.16,0.66666667,NA,0.33333333,NA,94.1500015258789,NA,83.6999969482422,NA,-4.4353141784668,NA,3.49187231063843,NA,9.5568962097168,NA,2.78838634490967,NA,0.446743365377188,NA,-0.800582092255354,NA,11.1685841344297,NA,-40.0291046127677,NA,0.33333333,1,0.66666667,1,1,1,0.5,18,NA,0.66666667,NA,0.33333333,NA,94.2198486328125,NA,83.765251159668,NA,-4.25984239578247,NA,3.6523699760437,NA,8.86214065551758,NA,1.83137989044189,NA,0.446743365377188,NA,-0.800582092255354,NA,11.1685841344297,NA,-40.0291046127677,0.33333333,1,0.66666667,1,1,1,0.5,4,99.0764973958333,1.88167635599772,2,0.5,103.327,2,0.5,"2024-06-19",0
"Steven Wilson",20353,"2024-06-15","@ARI",4,2024,"CHW","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,74.3883906335265,189.77413509113,0,0,0,1,0.333333333,0,2,18,6,7,13,0.0150800002738833,0,0.0150800002738833,0.510999977588654,0.0516161620616913,0.197333335876465,0.340000003576279,0.340000003576279,0.0319999977946281,1,1,0.0770186483860016,-0.000599729064008445,0,0,0.53846154,93.71428571,0.38461538,81.2,NA,NA,0.07692308,81,NA,0.147392690181732,0.667001605033875,NA,-0.04739710688591,2.10560985973903,13.3400321006775,NA,-4.739710688591,0,0.66666667,0.30769231,NA,1,1,0.46153846,0.33333333,0,0,0,3,1,1,1,3,0,0,1,0.33333333,0.33333333,0.33333333,-0.295550734918198,20,49.9328,20,33.92361,56.32368,34.3699,80,54.71184,80,NA,NA,NA,51.61496,56.02918,45.54956,0.02508,4.11471,94.82,-4.80000000000001,-4.86000000000001,84.36,89.44,90.02,109.06,164.94,191.26,NA,NA,NA,94.6646153846154,111.229230769231,121.66,0.53846154,NA,0.38461538,0.07692308,93.6142839704241,NA,81.2600036621094,81.3000030517578,-3.39883150373186,NA,6.68461074829102,-7.97847366333008,10.1224179949079,NA,3.72140502929688,4.05353546142578,0.147811450064182,NA,0.658804137259722,-0.0483221560716629,2.11159214377403,NA,13.1760827451944,-4.83221560716629,0,0.5,0.30769231,NA,1,1,0.61538462,23.4,0.07692308,0.53846154,NA,0.38461538,81.3905029296875,93.7158551897321,NA,81.3171020507812,-8.16814994812012,-3.08445140293666,NA,7.10045623779297,3.39584994316101,9.12966428484235,NA,2.69650192260742,-0.0483221560716629,0.147811450064182,NA,0.658804137259722,-4.83221560716629,2.11159214377403,NA,13.1760827451944,0,0.5,0.30769231,NA,1,1,0.61538462,3,81.947519938151,57.7364145914714,0,0,91.4839,0,0,"2024-06-15",0
"Steven Wilson",20353,"2024-06-12","@SEA",4,2024,"CHW","A",29,0,1,0,1,0,0,0,0,0,0,0,0.1,3,1,1,0,0,1,1,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,-12.1664891660311,16.7025191161447,0,290.892838744346,413.672612664399,0,0.5,0,0.5,0,0,0,0,4,10,14,-0.201248019933701,-0.312913984060287,0.111665979027748,-0.798000037670135,-0.090630330145359,3.40720009803772,2.69340014457703,2.69340014457703,NA,0,1,-0.0313585810363293,-0.0277069314498918,0,1,0.21428571,94,0.78571429,82.72727273,NA,NA,NA,NA,0.28571429,0.0299090594053268,-0.244038701057434,NA,NA,0.996968646844228,-2.21853364597667,NA,NA,0.44444444,1,0.64285714,1,0.8,0.88888889,0.35714286,0.33333333,0.07142857,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,16.6859576291139,NA,NA,NA,56.41096,57.87661,64.79074,80,71.70177,75.34286,NA,NA,NA,80,77.21073,80,-2.34053,0.5663,NA,NA,NA,126.12,88.72,90.88,143.4,115.98,151.46,NA,NA,NA,139.697142857143,110.138571428571,138.478571428571,0.21428571,NA,0.78571429,NA,94.1666666666667,NA,82.6818181818182,NA,-3.90471267700195,NA,6.47030223499645,NA,11.5476926167806,NA,5.44841003417969,NA,0.030135452747345,NA,-0.206369303166866,NA,1.00451509157817,NA,-1.87608457424424,NA,0.25,0.8,0.64285714,1,0.875,0.88888889,0.71428571,25.83333333,NA,0.21428571,NA,0.78571429,NA,94.4517618815104,NA,82.9521206942472,NA,-3.0574099222819,NA,7.5338925448331,NA,10.271603902181,NA,4.15371738780629,NA,0.030135452747345,NA,-0.206369303166866,NA,1.00451509157817,NA,-1.87608457424424,0.25,0.8,0.64285714,1,0.875,0.88888889,0.71428571,2,75.0887908935547,26.6628322601318,0,0,79.2715,0,0,"2024-06-12",0
