"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxvFC","pfxvSI","pfxvSL","pfxFC-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwSI","pfxwSL","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kenley Jansen",3096,"2024-08-17","@BAL",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0,0,0,1,0.5,0,0,0,1,6,7,0.0159600004553795,0,0.0159600004553795,0.467000007629395,0.0502150543034077,0.212666675448418,0.398000001907349,0.398000001907349,NA,0,1,0.0748026818037033,0.000244339182199044,0,0,0.14285714,91,NA,NA,0.85714286,91.66666667,NA,-0.0238054171204567,NA,0.78976446390152,-2.38054171204567,NA,13.1627410650253,0.5,0.6,0.57142857,1,0.66666667,0.75,0.71428571,1,0.14285714,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-1.60240142897586,20,47.41805,20,NA,NA,NA,71.64868,29.41436,73.49907,60.54139,37.90572,69.8131,-0.52949,3.28286,86.78,25.1,10.36,NA,NA,NA,106.7,131.82,134.86,103.854285714286,116.574285714286,117.074285714286,0.85714286,0.14285714,NA,91.5999959309896,90.8000030517578,NA,2.70283667246501,-3.61768841743469,NA,10.310141881307,11.0205726623535,NA,0.798991441726685,-0.0242429338395596,NA,13.3165240287781,-2.42429338395596,NA,0.5,0.6,0.57142857,1,0.66666667,0.75,0.71428571,19,0.85714286,0.14285714,NA,91.591552734375,90.8056030273438,NA,3.38065656026204,-2.64164996147156,NA,9.22589874267578,9.99475002288818,NA,0.798991441726685,-0.0242429338395596,NA,13.3165240287781,-2.42429338395596,NA,0.5,0.6,0.57142857,1,0.66666667,0.75,0.71428571,2,93.1346130371094,43.9146995544434,1,0.5,104.396,1,0.5,"2024-08-17",0
"Kenley Jansen",3096,"2024-08-16","@BAL",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.4423702240119,-22.5814263197472,1,0,1,0,0,0,0,0,4,8,12,0.0836799964308739,0,0.0836799964308739,0.467000007629395,0.0502150543034077,1.121333360672,1.73399996757507,1.73399996757507,NA,0,1,0.075037881731987,-0.000412440836582095,1,0,0.25,93.66666667,0.08333333,84,0.66666667,92.375,NA,0.425207495689392,-0.0207000374794006,0.340202927589417,14.1735831896464,-2.07000374794006,4.25253659486771,0.375,1,0.58333333,0.33333333,1,0.71428571,0.33333333,0.66666667,0.16666667,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.69410640757674,29.72863,61.32294,20,43.92932,53.79843,66.99338,64.03793,32.65394,61.77084,56.48428,45.87549,50.76485,-0.27743,3.66095,139.84,60.48,74.34,128.64,116.26,88.9,115.22,118.72,133.26,122.493333333333,103.955,114.833333333333,0.66666667,0.25,0.08333333,92.3375015258789,93.4666646321615,84.3000030517578,2.74215006828308,-3.72884082794189,4.52455949783325,10.2400140762329,11.2152633666992,3.48445200920105,0.343891080468893,0.430334687232971,-0.0210469514131546,4.29863850586116,14.3444895744324,-2.10469514131546,0.4,0.71428571,0.58333333,0,0.8,0.57142857,0.58333333,21.22222222,0.66666667,0.25,0.08333333,92.1873016357422,93.2879638671875,84.095703125,3.51348996162415,-3.10929012298584,5.79781007766724,9.19990253448486,10.3388036092122,1.89318001270294,0.343891080468893,0.430334687232971,-0.0210469514131546,4.29863850586116,14.3444895744324,-2.10469514131546,0.33333333,0.83333333,0.58333333,0,0.8,0.57142857,0.5,1,100.159515380859,-2.69657611846924,0,0,100.16,1,1,"2024-08-16",0
"Kenley Jansen",3096,"2024-08-13","TEX",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,39.3685556304963,96.0351437366616,0,0.333333333,0,0.666666666,0,0,3,20.2500048279774,3,10,13,0.0443760715425014,0,0.0443760715425014,0.793999969959259,0.0764932557940483,0.384299993515015,0.538533329963684,1.26199996471405,NA,0,1,0.105651497840881,0.00982097754641702,0,0,0.07692308,92,0.07692308,79,0.84615385,90.81818182,NA,0.228434979915619,0.054188709706068,0.750686049461365,22.8434979915619,5.4188709706068,6.82441863146695,0.4,0.5,0.46153846,0,1,0.66666667,0.61538462,1,0.15384615,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,2.91563186228478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.52,153.12,156.26,97.1,30.42,32.42,122.52,91.16,108.56,118.872307692308,91.2538461538462,106.372307692308,0.84615385,0.07692308,0.07692308,90.8090931285511,92.0999984741211,79.3000030517578,3.15523598410866,-4.54590940475464,3.08931136131287,9.98810091885653,10.9554471969604,-4.78024053573608,0.801550455391407,0.213400110602379,0.054773960262537,7.28682232174006,21.3400110602379,5.4773960262537,0.33333333,0.57142857,0.46153846,0,1,0.66666667,0.53846154,18.44444444,0.84615385,0.07692308,0.07692308,90.6188798384233,91.8760986328125,79.0783004760742,3.6746000810103,-4.23773002624512,3.65149998664856,8.72526619651101,10.0146999359131,-6.37679004669189,0.801550455391407,0.213400110602379,0.054773960262537,7.28682232174006,21.3400110602379,5.4773960262537,0.33333333,0.57142857,0.46153846,0,1,0.66666667,0.53846154,3,87.1384582519531,42.7095540364583,0,0,93.8885,0,0,"2024-08-13",0
"Kenley Jansen",3096,"2024-08-12","TEX",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0,0,0,1,0,0,0,0,5,9,14,0.146540001034737,0,0.146540001034737,0.546999990940094,0.0526974946260452,1.87773334980011,2.37040019035339,2.37040019035339,2.58119988441467,1,1,0.0780637785792351,-2.28783362180157e-05,1,0,NA,NA,0.07142857,83,0.92857143,91.53846154,NA,NA,0.210907548666,0.555051505565643,NA,21.0907548666,4.26962696588956,0.25,1,0.57142857,0.5,0.83333333,0.75,0.42857143,0.33333333,0.14285714,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.547690095182117,NA,NA,NA,59.85563,37.40657,74.64695,47.48143,24.29394,44.73244,51.06746,33.73219,45.86588,0.05909,4.16573,NA,NA,NA,97,96.14,93.3,124.64,116.84,135.14,122.665714285714,115.361428571429,132.151428571429,0.92857143,NA,0.07142857,91.5615422175481,NA,82.8000030517578,2.51669282179612,NA,3.52758145332336,10.4072136512169,NA,-3.05253386497498,0.561348401010036,NA,0.213400110602379,4.31806462315413,NA,21.3400110602379,0.16666667,0.875,0.57142857,0,0.85714286,0.75,0.57142857,20.54545455,0.85714286,0.07142857,0.07142857,91.3165079752604,92.8406982421875,82.6026992797852,3.44741757710775,-0.964949011802673,4.17285013198853,9.31894048055013,11.5110998153687,-4.2947998046875,0.609670557081699,-0.0483221560716629,0.213400110602379,5.08058797568083,-4.83221560716629,21.3400110602379,0.16666667,0.875,0.57142857,0,0.85714286,0.75,0.57142857,2,87.9850769042969,33.9573822021484,0,0,92.8247,0,0,"2024-08-12",0
"Kenley Jansen",3096,"2024-08-06","@KCR",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,0,0,0,0,1,-1.33352129459407,1.33352129459407,-0.19951471955943,0,-34.8045836897208,-6.80891031869213,0,0,0,1,0,0,0,0,3,10,13,0.312330007553101,-0.013323986902833,0.325654000043869,0.870000004768372,0.085168868303299,3.14436006546021,3.5262668132782,3.47760009765625,NA,0,1,0.101924516260624,-0.00259428656334901,1,0,0.07692308,94,0.30769231,81.25,0.61538462,92.125,NA,0.0572940893471241,0.23280942440033,0.758657455444336,5.72940893471241,5.82023561000824,9.4832181930542,0.25,0.77777778,0.61538462,1,0.71428571,0.75,0.69230769,0.75,0.15384615,0,0,1,0,1,0,1,0,0,1,0,1,0,-2.11485877617289,80,67.50038,80,34.19685,31.22391,61.99833,57.05931,23.32284,53.60947,59.04273,35.83092,66.89692,-0.43638,3.42252,97.4,187.74,188.64,107.52,82.26,98.8,141.8,104.94,141.88,127.836923076923,104.330769230769,132.221538461538,0.61538462,0.07692308,0.30769231,92.0124969482422,93.9000015258789,81.3000030517578,2.50137782096863,-2.29954123497009,2.26749229431152,10.8009586334229,11.7407102584839,-1.7745246887207,0.767479855567217,0.057969942688942,0.234973333775997,9.59349819459021,5.7969942688942,5.87433334439993,0.25,0.77777778,0.61538462,1,0.71428571,0.75,0.69230769,21.125,0.61538462,0.07692308,0.30769231,92.0916976928711,93.9829025268555,81.3643264770508,3.0886025428772,-2.07290005683899,2.89051246643066,9.7224292755127,10.6507997512817,-3.01744747161865,0.767479855567217,0.057969942688942,0.234973333775997,9.59349819459021,5.7969942688942,5.87433334439993,0.25,0.77777778,0.61538462,0,0.71428571,0.625,0.69230769,1,95.4684295654297,39.4755516052246,0,0,95.4684,1,1,"2024-08-06",0
"Kenley Jansen",3096,"2024-07-31","SEA",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,1,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.179499169259,139.421515985497,1,0,0.5,0.5,1,0,0,0,9,9,18,0.146539986133575,-0.0705920159816742,0.21713200211525,0.546999990940094,0.0526974946260452,2.34112000465393,2.37040019035339,2.37040019035339,2.58119988441467,1,1,0.0415369682013988,0.0210569978670929,1,0,0.16666667,92.33333333,0.27777778,81.6,0.55555556,92.3,NA,0.101759299635887,-0.0676809325814247,0.386426329612732,3.39197665452957,-1.35361865162849,3.86426329612732,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,0.5,0.05555556,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,1.8709244849357,20,42.57535,20,47.48572,41.95544,60.86214,33.41881,20.75696,31.65612,29.67987,36.48073,22.67435,1.38783,6.15884,94.38,-53.84,-49.4,107.42,118.16,140.42,109.54,86.04,86.76,106.424444444444,71.6488888888889,78.9722222222222,0.55555556,0.16666667,0.27777778,92.15,92.4666646321615,81.6799987792969,2.68649597167969,-3.36194038391113,2.33160934448242,9.12442626953125,11.0274378458659,-1.66164493560791,0.371947381645441,0.100723627954721,-0.0692991949617863,3.71947381645441,3.35745426515738,-1.38598389923573,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,20.14285714,0.55555556,0.16666667,0.27777778,92.0162719726563,92.3536987304688,81.53662109375,3.18267955780029,-2.96135648091634,2.83622207641602,8.18372039794922,10.0635433197021,-2.79918994903564,0.371947381645441,0.100723627954721,-0.0692991949617863,3.71947381645441,3.35745426515738,-1.38598389923573,0.09090909,0.57142857,0.27777778,1,0.75,0.8,0.38888889,2,95.6744079589844,37.7953491210938,0,0,98.6085,1,0.5,"2024-07-31",0
"Kenley Jansen",3096,"2024-07-27","NYY",3,2024,"BOS","H",36,0,0,9,1,0,0,0,0,0,0,1,1,5,2,1,1,0,0,0,0,0,0,1,9,0,18,1,0,0,1,3,0,0,0,0,0,0.2,0,0.2,4.59096908401489,0,0.4,2,0.5,0.5,1.1664797782898,7.8335202217102,5.70250499695539,211.381984329076,27.0063775332964,140.018995908429,0.333333333,0,0.25,0.75,0,0,0,0,6,13,19,-0.180928006768227,-0.466692000627518,0.28576397895813,-0.453000009059906,-0.0436416119337082,3.48959994316101,2.92880010604858,2.92880010604858,2.58119988441467,1,1,-0.053208589553833,0.00136081052036156,0,1,0.10526316,94.5,0.21052632,85,0.68421053,93.92307692,NA,0.121488839387894,0.267217129468918,-1.17673146724701,6.07444196939468,6.68042823672295,-9.05178051728469,0.18181818,0.875,0.47368421,0.5,0.85714286,0.77777778,0.42105263,0.6,0.10526316,1,2,1,0,2,2,4,0.25,0.5,0.25,0,0.5,0.5,0.0952760027666502,80,68.9395,80,35.16016,37.43454,45.02981,44.79195,41.0814,49.21861,52.15654,48.15024,56.96013,-0.00857,4.06424,102.14,149.1,163.46,112.08,70.36,93.22,138.16,89.88,117.92,128.877894736842,92.0042105263158,117.513684210526,0.68421053,0.10526316,0.21052632,93.8615347055288,94.6500015258789,84.9499969482422,2.43342619675856,-3.56360530853271,3.30604362487793,11.1322843111478,11.559663772583,-0.453163802623749,-1.18735278397799,0.122987736016512,0.270022056996822,-9.13348295367681,6.1493868008256,6.75055142492056,0.25,0.63636364,0.47368421,0.5,0.85714286,0.77777778,0.57894737,22.85714286,0.68421053,0.10526316,0.21052632,93.874765249399,94.6301498413086,84.927848815918,3.15919259878305,-3.00067496299744,4.27324247360229,9.71756803072416,10.3512992858887,-2.04815173149109,-1.18735278397799,0.122987736016512,0.270022056996822,-9.13348295367681,6.1493868008256,6.75055142492056,0.25,0.63636364,0.47368421,0.5,0.85714286,0.77777778,0.57894737,4,93.3105010986328,22.3733730316162,1,0.25,109.182,1,0.25,"2024-07-27",0
"Kenley Jansen",3096,"2024-07-26","NYY",3,2024,"BOS","H",36,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,2,18,0,18,2,0,0,1,0,2,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.4,2,0.666666666666667,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.4423702240119,-22.5814263197472,1,0.666666666,0.333333333,0,0,0,0,0,4,14,18,0.0807399749755859,-0.130528017878532,0.211267992854118,0.546999990940094,0.0526974946260452,2.32920002937317,1.58399999141693,1.58399999141693,NA,0,1,-0.0111284144222736,0.0457926656490412,1,0,0.05555556,93,0.05555556,84,0.88888889,93.4375,NA,-0.429545164108276,0.235493034124374,0.116051286458969,-42.9545164108276,23.5493034124374,0.725320540368557,0.55555556,0.55555556,0.55555556,0.8,0.8,0.8,0.5,0.4,0.11111111,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,4.70251558135542,80,54.77345,80,77.57591,44.52789,80,51.66956,38.37721,60.80771,60.32138,45.4616,75.56355,-0.51582,3.30336,89.92,235.82,234.24,144.08,140.56,141.48,128,79.72,100.42,126.777777777778,91.7722222222222,110.135555555556,0.88888889,0.05555556,0.05555556,93.3125,93.4000015258789,84.0999984741211,2.49443387985229,-3.92694997787476,3.06161975860596,10.6748533248901,11.3386287689209,-1.70170247554779,0.114962238818407,-0.436161160469055,0.238738894462585,0.718513992615044,-43.6161160469055,23.8738894462585,0.5,0.58333333,0.55555556,0.66666667,0.85714286,0.8,0.66666667,23.76923077,0.88888889,0.05555556,0.05555556,93.3714447021484,93.4168014526367,84.1120986938477,3.22057747840881,-3.60839009284973,3.95689010620117,9.43684577941895,10.2402000427246,-3.33332991600037,0.114962238818407,-0.436161160469055,0.238738894462585,0.718513992615044,-43.6161160469055,23.8738894462585,0.42857143,0.63636364,0.55555556,0.66666667,0.85714286,0.8,0.61111111,3,101.051829020182,10.6724039713542,1,0.33333333,105.613,2,0.66666667,"2024-07-26",0
"Kenley Jansen",3096,"2024-07-21","@LAD",3,2024,"BOS","A",36,0,0,27,1,0,0,0,0,0,0,0,1,6,3,3,3,1,0,0,0,0,1,1,9,0,27,1,0,0,2,2,1,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,9,0.5,3,0.5,0,14.1664797782898,12.8335202217102,4.19049659073353,634.145952987227,348.423237955801,102.403901559937,1,0.2,0.4,0.4,0,0.5,3,27,7,13,20,-0.0229400042444468,-0.0275599714368582,0.004619968123734,-2.5220000743866,-0.266878306865692,0.0785000026226044,0.101999998092651,0.101999998092651,NA,0,1,-0.217889383435249,-0.0743399602341112,0,0,0.1,92.5,NA,NA,0.9,92.77777778,NA,0.212085232138634,NA,-1.85991430282593,10.6042616069317,NA,-10.3328572379218,0.27272727,0.88888889,0.55,1,0.875,0.90909091,0.45,0.66666667,0.05,3,2,0,1,3,1,5,0.6,0.4,0,0.2,0.6,0.2,12.5536332123501,80,45.61666,80,NA,NA,NA,40.45588,35.85852,40.85465,49.0328,42.41082,46.43491,0.1855,4.35534,83.42,121.6,111.9,NA,NA,NA,101.54,111.26,116.2,99.728,112.294,115.77,0.9,0.1,NA,92.6833360460069,92.3499984741211,NA,2.25690926445855,-3.86752319335938,NA,9.98723771837023,10.1224451065063,NA,-1.87012878805399,0.214739695191383,NA,-10.3896043780777,10.7369847595692,NA,0.27272727,0.88888889,0.55,1,0.875,0.90909091,0.45,21.57142857,0.9,0.1,NA,92.7539672851562,92.3801498413086,NA,3.12146017286513,-3.31153011322021,NA,8.88370937771267,9.09333515167236,NA,-1.87012878805399,0.214739695191383,NA,-10.3896043780777,10.7369847595692,NA,0.3,0.8,0.55,1,0.875,0.90909091,0.5,5,87.327294921875,9.13403396606445,0,0,98.9282,2,0.4,"2024-07-21",0
"Kenley Jansen",3096,"2024-07-20","@LAD",3,2024,"BOS","A",36,0,0,9,1,0,0,0,0,0,0,1,1,6,2,1,1,1,1,1,0,0,0,1,9,9,18,1,0,0,0,4,0,0,0,0,0,0.16666667,0.16666667,0,8.37445130354967,9,0.4,3,0.333333333333333,1,17.1664797782898,-8.16647977828979,10.2145134031773,211.381984329076,422.596359591763,252.266799030972,0,0,0,1,0,0.25,2,18,9,16,25,-0.307599991559982,-0.567820012569427,0.260219991207123,-0.522000014781952,-0.0552380979061127,3.20300006866455,3.40599989891052,3.40599989891052,3.12400007247925,1,1,-0.127152174711227,0.0311172121867864,0,1,0.04,94,0.08,83,0.88,92.68181818,0.16,-0.0879258811473846,-0.0580911040306091,-1.25655353069305,-8.79258811473846,-2.90455520153046,-5.7116069576957,0.27272727,0.71428571,0.52,1,0.6,0.69230769,0.56,0.33333333,0.16,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,12.5431229173881,80,36.36847,80,50.99664,36.7113,80,70.00999,38.01224,61.87247,78.73063,43.82852,80,-1.65952,1.58781,122.56,331.2,298.82,166.28,82.18,98.2,118.98,115.4,135.1,122.9072,121.3744,138.6968,0.88,0.04,0.08,92.6863625266335,94.1999969482422,82.8500061035156,2.6720383384011,-2.88503217697144,2.72103691101074,10.0092204700817,11.2285747528076,-1.75139331817627,-1.25353200361133,-0.0897959321737289,-0.0591252744197845,-5.69787274368785,-8.97959321737289,-2.95626372098923,0.14285714,0.66666667,0.52,1,0.66666667,0.69230769,0.72,21.95,0.88,0.04,0.08,92.5184936523438,94.068000793457,82.6474990844727,3.48230465975675,-2.05182003974915,3.70145988464355,8.81872489235618,9.78999996185303,-2.88939499855042,-1.25353200361133,-0.0897959321737289,-0.0591252744197845,-5.69787274368785,-8.97959321737289,-2.95626372098923,0.16666667,0.63157895,0.52,1,0.66666667,0.69230769,0.76,4,92.3551483154297,36.3543701171875,1,0.25,106.142,1,0.25,"2024-07-20",0
"Kenley Jansen",3096,"2024-07-14","KCR",3,2024,"BOS","H",36,0,0,4.5,1,0,0,0,0,1,0,0,2,8,2,1,1,0,1,0,0,0,0,3,13.5,4.5,9,3,0,0,3,0,1,0,0,0,0,0.375,0.125,0.25,2.17271345901489,0,0.285714285714286,1.5,0.5,0.66666667,1.6664797782898,2.8335202217102,1.6664797782898,105.690992164538,39.3685644726235,39.6124976586293,3,0.25,0.75,0,0,0,0,0,5,22,27,0.161088034510612,-0.130528017878532,0.291616052389145,0.0939999893307686,0.00905587524175644,1.97084999084473,1.54219996929169,1.50039994716644,NA,0,1,0.0607290789484978,0.0210062308208513,1,0,0.07407407,93,0.07407407,83,0.85185185,92.39130435,NA,0.173169538378716,0.141190469264984,-0.34440141916275,8.65847691893578,7.05952346324921,-1.49739747462065,0.14285714,0.65,0.51851852,1,0.84615385,0.85714286,0.74074074,0.875,0.07407407,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,2.49091256083343,78.02157,72.98786,66.0773,41.83301,40.50501,55.07317,76.32807,32.97611,70.12391,78.94788,42.82262,80,-1.67301,1.56758,126.88,76.52,95.5,149.78,72.74,86.5,121.56,95.64,109.38,124.044444444444,92.5274074074074,106.657037037037,0.85185185,0.07407407,0.07407407,92.3695652173913,93.1499938964844,82.9499969482422,2.28900561125382,-4.13549041748047,2.32450699806213,9.9176954186481,11.0401802062988,-1.62308537960052,-0.356686614453793,0.175375323742628,0.142677649855614,-1.5508113671904,8.7687661871314,7.13388249278069,0,0.60869565,0.51851852,NA,0.85714286,0.85714286,0.85185185,21.68421053,0.85185185,0.07407407,0.07407407,92.5266856317935,93.2821044921875,83.0957489013672,2.85102379840353,-3.79404497146606,2.98426008224487,8.88006658139436,10.0813903808594,-2.89823484420776,-0.356686614453793,0.175375323742628,0.142677649855614,-1.5508113671904,8.7687661871314,7.13388249278069,0,0.60869565,0.51851852,NA,0.85714286,0.85714286,0.85185185,4,94.9036102294922,4.13666200637817,0,0,106.854,3,0.75,"2024-07-14",0
"Kenley Jansen",3096,"2024-07-07","@NYY",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,9,13,0.03982799872756,0,0.03982799872756,0.49099999666214,0.0509864985942841,0.518800020217896,0.892400026321411,0.892400026321411,NA,0,1,0.0766807943582535,8.86682004263006e-05,0,0,NA,NA,0.07692308,83,0.92307692,93.33333333,NA,NA,0.156718850135803,0.571502208709717,NA,15.6718850135803,4.76251840591431,0.25,0.77777778,0.61538462,1,0.57142857,0.625,0.69230769,0.33333333,0.23076923,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.392669226673431,NA,NA,NA,26.43322,40.77284,36.2691,80,51.76995,78.6395,80,55.44177,80,-2.79473,-0.115,NA,NA,NA,144.28,-12.5,0.960000000000008,116.22,130.7,145.98,118.378461538462,119.684615384615,134.824615384615,0.92307692,NA,0.07692308,93.3583374023438,NA,82.6999969482422,3.2324431737264,NA,2.12899684906006,10.3148053487142,NA,-4.35438108444214,0.578097593039274,NA,0.200837671756744,4.81747994199395,NA,20.0837671756744,0.25,0.77777778,0.61538462,1,0.57142857,0.625,0.69230769,21.1,0.92307692,NA,0.07692308,93.203135172526,NA,82.4783020019531,3.36738427480062,NA,1.93528997898102,9.00921821594238,NA,-5.83599996566772,0.578097593039274,NA,0.200837671756744,4.81747994199395,NA,20.0837671756744,0.16666667,1,0.61538462,1,0.57142857,0.625,0.53846154,2,91.1119232177734,1.23561000823975,0,0,93.6662,0,0,"2024-07-07",0
"Kenley Jansen",3096,"2024-07-05","@NYY",3,2024,"BOS","A",36,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,1,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.4551252906048,152.159040742638,0.5,0.25,0.25,0.5,0.5,0,0,0,2,7,9,0.195192009210587,-0.164631992578506,0.359824001789093,1.10899996757507,0.115160949528217,4.25859975814819,3.16960000991821,3.16960000991821,NA,0,1,0.0262282770127058,0.0196065091366889,1,0,NA,NA,NA,NA,1,93.77777778,NA,NA,NA,0.265306234359741,NA,NA,2.94784704844157,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,1,0,4,0,0,1,2,1,4,1,0,0,0.25,0.5,0.25,3.37935582382135,NA,NA,NA,NA,NA,NA,80,49.3888,69.81524,80,54.06944,80,-2.74501,-0.04042,NA,NA,NA,NA,NA,NA,116.68,129.8,141.42,116.68,129.8,141.42,1,NA,NA,93.6666666666667,NA,NA,2.57495922512478,NA,NA,10.9980222913954,NA,NA,0.24905875697732,NA,NA,2.76731952197022,NA,NA,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,25.2,0.88888889,0.11111111,NA,93.6316375732422,93.7492980957031,NA,3.2654275894165,-1.60794997215271,NA,9.53610038757324,11.3219995498657,NA,0.759632978588343,-0.510574221611023,NA,9.49541223235428,-51.0574221611023,NA,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,4,96.6346282958984,33.8969230651855,1,0.25,113.113,3,0.75,"2024-07-05",0
